dateTime,value
3/31/2025 9:00,1.784
3/31/2025 9:15,1.7955833333333333
3/31/2025 9:30,1.8071666666666668
3/31/2025 9:45,1.81875
3/31/2025 10:00,1.8303333333333331
3/31/2025 10:15,1.8419166666666664
3/31/2025 10:30,1.8535
3/31/2025 10:45,1.8650833333333332
3/31/2025 11:00,1.8766666666666667
3/31/2025 11:15,1.88825
3/31/2025 11:30,1.8998333333333333
3/31/2025 11:45,1.9114166666666668
3/31/2025 12:00,1.923
3/31/2025 12:15,1.9232083333333332
3/31/2025 12:30,1.9234166666666668
3/31/2025 12:45,1.923625
3/31/2025 13:00,1.9238333333333333
3/31/2025 13:15,1.9240416666666669
3/31/2025 13:30,1.92425
3/31/2025 13:45,1.9244583333333332
3/31/2025 14:00,1.9246666666666667
3/31/2025 14:15,1.924875
3/31/2025 14:30,1.9250833333333333
3/31/2025 14:45,1.9252916666666664
3/31/2025 15:00,1.9255
3/31/2025 15:15,1.9257083333333331
3/31/2025 15:30,1.9259166666666667
3/31/2025 15:45,1.926125
3/31/2025 16:00,1.9263333333333332
3/31/2025 16:15,1.9265416666666668
3/31/2025 16:30,1.92675
3/31/2025 16:45,1.926958333333333
3/31/2025 17:00,1.9271666666666667
3/31/2025 17:15,1.927375
3/31/2025 17:30,1.9275833333333332
3/31/2025 17:45,1.9277916666666668
3/31/2025 18:00,1.928
3/31/2025 18:15,1.9282083333333333
3/31/2025 18:30,1.928416666666667
3/31/2025 18:45,1.928625
3/31/2025 19:00,1.9288333333333332
3/31/2025 19:15,1.9290416666666668
3/31/2025 19:30,1.92925
3/31/2025 19:45,1.9294583333333333
3/31/2025 20:00,1.9296666666666664
3/31/2025 20:15,1.929875
3/31/2025 20:30,1.9300833333333332
3/31/2025 20:45,1.9302916666666667
3/31/2025 21:00,1.9305
3/31/2025 21:15,1.9307083333333332
3/31/2025 21:30,1.9309166666666664
3/31/2025 21:45,1.931125
3/31/2025 22:00,1.9313333333333331
3/31/2025 22:15,1.9315416666666667
3/31/2025 22:30,1.93175
3/31/2025 22:45,1.9319583333333332
3/31/2025 23:00,1.9321666666666668
3/31/2025 23:15,1.932375
3/31/2025 23:30,1.932583333333333
3/31/2025 23:45,1.932791666666667
4/1/2025 00:00,1.933
4/1/2025 00:15,1.933
4/1/2025 00:30,1.933
4/1/2025 00:45,1.933
4/1/2025 01:00,1.933
4/1/2025 01:15,1.933
4/1/2025 01:30,1.933
4/1/2025 01:45,1.933
4/1/2025 02:00,1.933
4/1/2025 02:15,1.933
4/1/2025 02:30,1.933
4/1/2025 02:45,1.933
4/1/2025 03:00,1.933
4/1/2025 03:15,1.933
4/1/2025 03:30,1.933
4/1/2025 03:45,1.933
4/1/2025 04:00,1.933
4/1/2025 04:15,1.933
4/1/2025 04:30,1.933
4/1/2025 04:45,1.933
4/1/2025 05:00,1.933
4/1/2025 05:15,1.933
4/1/2025 05:30,1.933
4/1/2025 05:45,1.933
4/1/2025 06:00,1.933
4/1/2025 06:15,1.933
4/1/2025 06:30,1.933
4/1/2025 06:45,1.933
4/1/2025 07:00,1.933
4/1/2025 07:15,1.933
4/1/2025 07:30,1.933
4/1/2025 07:45,1.933
4/1/2025 08:00,1.933
4/1/2025 08:15,1.933
4/1/2025 08:30,1.933
4/1/2025 08:45,1.933
4/1/2025 09:00,1.933
4/1/2025 09:15,1.9321666666666668
4/1/2025 09:30,1.9313333333333331
4/1/2025 09:45,1.9305
4/1/2025 10:00,1.9296666666666664
4/1/2025 10:15,1.9288333333333332
4/1/2025 10:30,1.928
4/1/2025 10:45,1.9271666666666667
4/1/2025 11:00,1.9263333333333332
4/1/2025 11:15,1.9255
4/1/2025 11:30,1.9246666666666667
4/1/2025 11:45,1.9238333333333333
4/1/2025 12:00,1.923
4/1/2025 12:15,1.9219583333333332
4/1/2025 12:30,1.9209166666666664
4/1/2025 12:45,1.919875
4/1/2025 13:00,1.9188333333333332
4/1/2025 13:15,1.9177916666666668
4/1/2025 13:30,1.91675
4/1/2025 13:45,1.9157083333333331
4/1/2025 14:00,1.9146666666666667
4/1/2025 14:15,1.913625
4/1/2025 14:30,1.9125833333333333
4/1/2025 14:45,1.9115416666666667
4/1/2025 15:00,1.9105
4/1/2025 15:15,1.9094583333333333
4/1/2025 15:30,1.9084166666666669
4/1/2025 15:45,1.907375
4/1/2025 16:00,1.9063333333333332
4/1/2025 16:15,1.9052916666666664
4/1/2025 16:30,1.90425
4/1/2025 16:45,1.9032083333333332
4/1/2025 17:00,1.9021666666666668
4/1/2025 17:15,1.901125
4/1/2025 17:30,1.9000833333333331
4/1/2025 17:45,1.8990416666666667
4/1/2025 18:00,1.898
4/1/2025 18:15,1.8969583333333333
4/1/2025 18:30,1.8959166666666667
4/1/2025 18:45,1.894875
4/1/2025 19:00,1.8938333333333333
4/1/2025 19:15,1.8927916666666669
4/1/2025 19:30,1.89175
4/1/2025 19:45,1.8907083333333332
4/1/2025 20:00,1.8896666666666664
4/1/2025 20:15,1.888625
4/1/2025 20:30,1.8875833333333332
4/1/2025 20:45,1.8865416666666668
4/1/2025 21:00,1.8855
4/1/2025 21:15,1.8844583333333331
4/1/2025 21:30,1.8834166666666667
4/1/2025 21:45,1.882375
4/1/2025 22:00,1.8813333333333333
4/1/2025 22:15,1.8802916666666667
4/1/2025 22:30,1.87925
4/1/2025 22:45,1.8782083333333333
4/1/2025 23:00,1.8771666666666669
4/1/2025 23:15,1.876125
4/1/2025 23:30,1.8750833333333332
4/1/2025 23:45,1.8740416666666664
4/2/2025 00:00,1.873
4/2/2025 00:15,1.873
4/2/2025 00:30,1.873
4/2/2025 00:45,1.873
4/2/2025 01:00,1.873
4/2/2025 01:15,1.873
4/2/2025 01:30,1.873
4/2/2025 01:45,1.873
4/2/2025 02:00,1.873
4/2/2025 02:15,1.873
4/2/2025 02:30,1.873
4/2/2025 02:45,1.873
4/2/2025 03:00,1.873
4/2/2025 03:15,1.8721666666666668
4/2/2025 03:30,1.8713333333333333
4/2/2025 03:45,1.8705
4/2/2025 04:00,1.8696666666666664
4/2/2025 04:15,1.8688333333333331
4/2/2025 04:30,1.868
4/2/2025 04:45,1.8671666666666664
4/2/2025 05:00,1.8663333333333332
4/2/2025 05:15,1.8655
4/2/2025 05:30,1.8646666666666667
4/2/2025 05:45,1.8638333333333328
4/2/2025 06:00,1.863
4/2/2025 06:15,1.863
4/2/2025 06:30,1.863
4/2/2025 06:45,1.863
4/2/2025 07:00,1.863
4/2/2025 07:15,1.863
4/2/2025 07:30,1.863
4/2/2025 07:45,1.863
4/2/2025 08:00,1.863
4/2/2025 08:15,1.863
4/2/2025 08:30,1.863
4/2/2025 08:45,1.863
4/2/2025 09:00,1.863
4/2/2025 09:15,1.863
4/2/2025 09:30,1.863
4/2/2025 09:45,1.863
4/2/2025 10:00,1.863
4/2/2025 10:15,1.863
4/2/2025 10:30,1.863
4/2/2025 10:45,1.863
4/2/2025 11:00,1.863
4/2/2025 11:15,1.863
4/2/2025 11:30,1.863
4/2/2025 11:45,1.863
4/2/2025 12:00,1.863
4/2/2025 12:15,1.8627916666666664
4/2/2025 12:30,1.8625833333333333
4/2/2025 12:45,1.862375
4/2/2025 13:00,1.8621666666666667
4/2/2025 13:15,1.8619583333333332
4/2/2025 13:30,1.86175
4/2/2025 13:45,1.8615416666666669
4/2/2025 14:00,1.8613333333333333
4/2/2025 14:15,1.861125
4/2/2025 14:30,1.8609166666666663
4/2/2025 14:45,1.8607083333333332
4/2/2025 15:00,1.8605
4/2/2025 15:15,1.860291666666667
4/2/2025 15:30,1.8600833333333333
4/2/2025 15:45,1.859875
4/2/2025 16:00,1.8596666666666664
4/2/2025 16:15,1.8594583333333328
4/2/2025 16:30,1.85925
4/2/2025 16:45,1.8590416666666667
4/2/2025 17:00,1.8588333333333331
4/2/2025 17:15,1.858625
4/2/2025 17:30,1.8584166666666664
4/2/2025 17:45,1.8582083333333328
4/2/2025 18:00,1.858
4/2/2025 18:15,1.8577916666666667
4/2/2025 18:30,1.8575833333333331
4/2/2025 18:45,1.857375
4/2/2025 19:00,1.8571666666666664
4/2/2025 19:15,1.8569583333333333
4/2/2025 19:30,1.85675
4/2/2025 19:45,1.8565416666666668
4/2/2025 20:00,1.8563333333333332
4/2/2025 20:15,1.856125
4/2/2025 20:30,1.8559166666666669
4/2/2025 20:45,1.8557083333333333
4/2/2025 21:00,1.8555
4/2/2025 21:15,1.8552916666666663
4/2/2025 21:30,1.8550833333333332
4/2/2025 21:45,1.854875
4/2/2025 22:00,1.854666666666667
4/2/2025 22:15,1.854458333333333
4/2/2025 22:30,1.85425
4/2/2025 22:45,1.8540416666666664
4/2/2025 23:00,1.8538333333333328
4/2/2025 23:15,1.853625
4/2/2025 23:30,1.8534166666666667
4/2/2025 23:45,1.8532083333333331
4/3/2025 00:00,1.853
4/3/2025 00:15,1.853
4/3/2025 00:30,1.853
4/3/2025 00:45,1.853
4/3/2025 01:00,1.853
4/3/2025 01:15,1.853
4/3/2025 01:30,1.853
4/3/2025 01:45,1.853
4/3/2025 02:00,1.853
4/3/2025 02:15,1.853
4/3/2025 02:30,1.853
4/3/2025 02:45,1.853
4/3/2025 03:00,1.853
4/3/2025 03:15,1.853
4/3/2025 03:30,1.853
4/3/2025 03:45,1.853
4/3/2025 04:00,1.853
4/3/2025 04:15,1.853
4/3/2025 04:30,1.853
4/3/2025 04:45,1.853
4/3/2025 05:00,1.853
4/3/2025 05:15,1.853
4/3/2025 05:30,1.853
4/3/2025 05:45,1.853
4/3/2025 06:00,1.853
4/3/2025 06:15,1.8521666666666667
4/3/2025 06:30,1.8513333333333333
4/3/2025 06:45,1.8505
4/3/2025 07:00,1.8496666666666663
4/3/2025 07:15,1.848833333333333
4/3/2025 07:30,1.848
4/3/2025 07:45,1.8471666666666664
4/3/2025 08:00,1.8463333333333332
4/3/2025 08:15,1.8455
4/3/2025 08:30,1.844666666666667
4/3/2025 08:45,1.8438333333333328
4/3/2025 09:00,1.843
4/3/2025 09:15,1.8421666666666667
4/3/2025 09:30,1.8413333333333333
4/3/2025 09:45,1.8405
4/3/2025 10:00,1.8396666666666663
4/3/2025 10:15,1.838833333333333
4/3/2025 10:30,1.838
4/3/2025 10:45,1.8371666666666664
4/3/2025 11:00,1.8363333333333332
4/3/2025 11:15,1.8355
4/3/2025 11:30,1.834666666666667
4/3/2025 11:45,1.8338333333333328
4/3/2025 12:00,1.833
4/3/2025 12:15,1.8315416666666664
4/3/2025 12:30,1.8300833333333333
4/3/2025 12:45,1.828625
4/3/2025 13:00,1.8271666666666664
4/3/2025 13:15,1.8257083333333333
4/3/2025 13:30,1.82425
4/3/2025 13:45,1.8227916666666664
4/3/2025 14:00,1.8213333333333328
4/3/2025 14:15,1.819875
4/3/2025 14:30,1.8184166666666663
4/3/2025 14:45,1.8169583333333328
4/3/2025 15:00,1.8155
4/3/2025 15:15,1.8140416666666663
4/3/2025 15:30,1.8125833333333328
4/3/2025 15:45,1.811125
4/3/2025 16:00,1.8096666666666663
4/3/2025 16:15,1.8082083333333328
4/3/2025 16:30,1.80675
4/3/2025 16:45,1.8052916666666663
4/3/2025 17:00,1.8038333333333327
4/3/2025 17:15,1.802375
4/3/2025 17:30,1.8009166666666665
4/3/2025 17:45,1.7994583333333332
4/3/2025 18:00,1.798
4/3/2025 18:15,1.7965416666666667
4/3/2025 18:30,1.7950833333333334
4/3/2025 18:45,1.793625
4/3/2025 19:00,1.792166666666667
4/3/2025 19:15,1.7907083333333331
4/3/2025 19:30,1.78925
4/3/2025 19:45,1.787791666666667
4/3/2025 20:00,1.786333333333333
4/3/2025 20:15,1.784875
4/3/2025 20:30,1.7834166666666669
4/3/2025 20:45,1.7819583333333333
4/3/2025 21:00,1.7805
4/3/2025 21:15,1.7790416666666666
4/3/2025 21:30,1.7775833333333333
4/3/2025 21:45,1.776125
4/3/2025 22:00,1.7746666666666666
4/3/2025 22:15,1.7732083333333333
4/3/2025 22:30,1.77175
4/3/2025 22:45,1.7702916666666666
4/3/2025 23:00,1.7688333333333333
4/3/2025 23:15,1.767375
4/3/2025 23:30,1.7659166666666666
4/3/2025 23:45,1.7644583333333332
4/4/2025 00:00,1.763
4/4/2025 00:15,1.763
4/4/2025 00:30,1.763
4/4/2025 00:45,1.763
4/4/2025 01:00,1.763
4/4/2025 01:15,1.763
4/4/2025 01:30,1.763
4/4/2025 01:45,1.763
4/4/2025 02:00,1.763
4/4/2025 02:15,1.763
4/4/2025 02:30,1.763
4/4/2025 02:45,1.763
4/4/2025 03:00,1.763
4/4/2025 03:15,1.763
4/4/2025 03:30,1.763
4/4/2025 03:45,1.763
4/4/2025 04:00,1.763
4/4/2025 04:15,1.763
4/4/2025 04:30,1.763
4/4/2025 04:45,1.763
4/4/2025 05:00,1.763
4/4/2025 05:15,1.763
4/4/2025 05:30,1.763
4/4/2025 05:45,1.763
4/4/2025 06:00,1.763
4/4/2025 06:15,1.7638333333333331
4/4/2025 06:30,1.7646666666666666
4/4/2025 06:45,1.7654999999999998
4/4/2025 07:00,1.7663333333333333
4/4/2025 07:15,1.7671666666666666
4/4/2025 07:30,1.7679999999999998
4/4/2025 07:45,1.7688333333333333
4/4/2025 08:00,1.7696666666666665
4/4/2025 08:15,1.7705
4/4/2025 08:30,1.7713333333333332
4/4/2025 08:45,1.772166666666667
4/4/2025 09:00,1.773
4/4/2025 09:15,1.7746666666666666
4/4/2025 09:30,1.776333333333333
4/4/2025 09:45,1.778
4/4/2025 10:00,1.7796666666666665
4/4/2025 10:15,1.7813333333333332
4/4/2025 10:30,1.783
4/4/2025 10:45,1.7846666666666666
4/4/2025 11:00,1.786333333333333
4/4/2025 11:15,1.7879999999999998
4/4/2025 11:30,1.7896666666666663
4/4/2025 11:45,1.7913333333333332
4/4/2025 12:00,1.793
4/4/2025 12:15,1.7934166666666669
4/4/2025 12:30,1.7938333333333332
4/4/2025 12:45,1.79425
4/4/2025 13:00,1.7946666666666666
4/4/2025 13:15,1.7950833333333334
4/4/2025 13:30,1.7955
4/4/2025 13:45,1.7959166666666666
4/4/2025 14:00,1.7963333333333331
4/4/2025 14:15,1.7967499999999998
4/4/2025 14:30,1.7971666666666666
4/4/2025 14:45,1.7975833333333333
4/4/2025 15:00,1.798
4/4/2025 15:15,1.7984166666666666
4/4/2025 15:30,1.7988333333333333
4/4/2025 15:45,1.79925
4/4/2025 16:00,1.7996666666666663
4/4/2025 16:15,1.8000833333333333
4/4/2025 16:30,1.8005
4/4/2025 16:45,1.8009166666666665
4/4/2025 17:00,1.8013333333333332
4/4/2025 17:15,1.80175
4/4/2025 17:30,1.8021666666666667
4/4/2025 17:45,1.8025833333333328
4/4/2025 18:00,1.803
4/4/2025 18:15,1.803416666666667
4/4/2025 18:30,1.8038333333333327
4/4/2025 18:45,1.80425
4/4/2025 19:00,1.8046666666666664
4/4/2025 19:15,1.8050833333333332
4/4/2025 19:30,1.8055
4/4/2025 19:45,1.8059166666666664
4/4/2025 20:00,1.8063333333333331
4/4/2025 20:15,1.80675
4/4/2025 20:30,1.8071666666666664
4/4/2025 20:45,1.807583333333333
4/4/2025 21:00,1.808
4/4/2025 21:15,1.8084166666666663
4/4/2025 21:30,1.8088333333333333
4/4/2025 21:45,1.80925
4/4/2025 22:00,1.8096666666666663
4/4/2025 22:15,1.8100833333333333
4/4/2025 22:30,1.8105
4/4/2025 22:45,1.8109166666666665
4/4/2025 23:00,1.8113333333333328
4/4/2025 23:15,1.81175
4/4/2025 23:30,1.8121666666666667
4/4/2025 23:45,1.8125833333333328
4/5/2025 00:00,1.813
4/5/2025 00:15,1.813
4/5/2025 00:30,1.813
4/5/2025 00:45,1.813
4/5/2025 01:00,1.813
4/5/2025 01:15,1.813
4/5/2025 01:30,1.813
4/5/2025 01:45,1.813
4/5/2025 02:00,1.813
4/5/2025 02:15,1.813
4/5/2025 02:30,1.813
4/5/2025 02:45,1.813
4/5/2025 03:00,1.813
4/5/2025 03:15,1.813
4/5/2025 03:30,1.813
4/5/2025 03:45,1.813
4/5/2025 04:00,1.813
4/5/2025 04:15,1.813
4/5/2025 04:30,1.813
4/5/2025 04:45,1.813
4/5/2025 05:00,1.813
4/5/2025 05:15,1.813
4/5/2025 05:30,1.813
4/5/2025 05:45,1.813
4/5/2025 06:00,1.813
4/5/2025 06:15,1.813
4/5/2025 06:30,1.813
4/5/2025 06:45,1.813
4/5/2025 07:00,1.813
4/5/2025 07:15,1.813
4/5/2025 07:30,1.813
4/5/2025 07:45,1.813
4/5/2025 08:00,1.813
4/5/2025 08:15,1.813
4/5/2025 08:30,1.813
4/5/2025 08:45,1.813
4/5/2025 09:00,1.813
4/5/2025 09:15,1.8138333333333327
4/5/2025 09:30,1.8146666666666669
4/5/2025 09:45,1.8155
4/5/2025 10:00,1.8163333333333331
4/5/2025 10:15,1.8171666666666664
4/5/2025 10:30,1.818
4/5/2025 10:45,1.8188333333333333
4/5/2025 11:00,1.8196666666666663
4/5/2025 11:15,1.8205
4/5/2025 11:30,1.8213333333333328
4/5/2025 11:45,1.8221666666666667
4/5/2025 12:00,1.823
4/5/2025 12:15,1.823625
4/5/2025 12:30,1.82425
4/5/2025 12:45,1.824875
4/5/2025 13:00,1.8255
4/5/2025 13:15,1.826125
4/5/2025 13:30,1.82675
4/5/2025 13:45,1.827375
4/5/2025 14:00,1.828
4/5/2025 14:15,1.828625
4/5/2025 14:30,1.82925
4/5/2025 14:45,1.829875
4/5/2025 15:00,1.8305
4/5/2025 15:15,1.831125
4/5/2025 15:30,1.83175
4/5/2025 15:45,1.832375
4/5/2025 16:00,1.833
4/5/2025 16:15,1.833625
4/5/2025 16:30,1.83425
4/5/2025 16:45,1.834875
4/5/2025 17:00,1.8355
4/5/2025 17:15,1.836125
4/5/2025 17:30,1.83675
4/5/2025 17:45,1.837375
4/5/2025 18:00,1.838
4/5/2025 18:15,1.838625
4/5/2025 18:30,1.83925
4/5/2025 18:45,1.839875
4/5/2025 19:00,1.8405
4/5/2025 19:15,1.841125
4/5/2025 19:30,1.84175
4/5/2025 19:45,1.842375
4/5/2025 20:00,1.843
4/5/2025 20:15,1.843625
4/5/2025 20:30,1.84425
4/5/2025 20:45,1.844875
4/5/2025 21:00,1.8455
4/5/2025 21:15,1.846125
4/5/2025 21:30,1.84675
4/5/2025 21:45,1.847375
4/5/2025 22:00,1.848
4/5/2025 22:15,1.848625
4/5/2025 22:30,1.84925
4/5/2025 22:45,1.849875
4/5/2025 23:00,1.8505
4/5/2025 23:15,1.851125
4/5/2025 23:30,1.85175
4/5/2025 23:45,1.852375
4/6/2025 00:00,1.853
4/6/2025 00:15,1.8521666666666667
4/6/2025 00:30,1.8513333333333333
4/6/2025 00:45,1.8505
4/6/2025 01:00,1.8496666666666663
4/6/2025 01:15,1.848833333333333
4/6/2025 01:30,1.848
4/6/2025 01:45,1.8471666666666664
4/6/2025 02:00,1.8463333333333332
4/6/2025 02:15,1.8455
4/6/2025 02:30,1.844666666666667
4/6/2025 02:45,1.8438333333333328
4/6/2025 03:00,1.843
4/6/2025 03:15,1.8421666666666667
4/6/2025 03:30,1.8413333333333333
4/6/2025 03:45,1.8405
4/6/2025 04:00,1.8396666666666663
4/6/2025 04:15,1.838833333333333
4/6/2025 04:30,1.838
4/6/2025 04:45,1.8371666666666664
4/6/2025 05:00,1.8363333333333332
4/6/2025 05:15,1.8355
4/6/2025 05:30,1.834666666666667
4/6/2025 05:45,1.8338333333333328
4/6/2025 06:00,1.833
4/6/2025 06:15,1.8321666666666667
4/6/2025 06:30,1.8313333333333333
4/6/2025 06:45,1.8305
4/6/2025 07:00,1.8296666666666663
4/6/2025 07:15,1.8288333333333333
4/6/2025 07:30,1.828
4/6/2025 07:45,1.8271666666666664
4/6/2025 08:00,1.8263333333333331
4/6/2025 08:15,1.8255
4/6/2025 08:30,1.8246666666666669
4/6/2025 08:45,1.8238333333333328
4/6/2025 09:00,1.823
4/6/2025 09:15,1.8221666666666667
4/6/2025 09:30,1.8213333333333328
4/6/2025 09:45,1.8205
4/6/2025 10:00,1.8196666666666663
4/6/2025 10:15,1.8188333333333333
4/6/2025 10:30,1.818
4/6/2025 10:45,1.8171666666666664
4/6/2025 11:00,1.8163333333333331
4/6/2025 11:15,1.8155
4/6/2025 11:30,1.8146666666666669
4/6/2025 11:45,1.8138333333333327
4/6/2025 12:00,1.813
4/6/2025 12:15,1.8127916666666664
4/6/2025 12:30,1.8125833333333328
4/6/2025 12:45,1.812375
4/6/2025 13:00,1.8121666666666667
4/6/2025 13:15,1.8119583333333331
4/6/2025 13:30,1.81175
4/6/2025 13:45,1.8115416666666664
4/6/2025 14:00,1.8113333333333328
4/6/2025 14:15,1.811125
4/6/2025 14:30,1.8109166666666665
4/6/2025 14:45,1.8107083333333331
4/6/2025 15:00,1.8105
4/6/2025 15:15,1.8102916666666664
4/6/2025 15:30,1.8100833333333333
4/6/2025 15:45,1.809875
4/6/2025 16:00,1.8096666666666663
4/6/2025 16:15,1.8094583333333327
4/6/2025 16:30,1.80925
4/6/2025 16:45,1.8090416666666669
4/6/2025 17:00,1.8088333333333333
4/6/2025 17:15,1.808625
4/6/2025 17:30,1.8084166666666663
4/6/2025 17:45,1.8082083333333328
4/6/2025 18:00,1.808
4/6/2025 18:15,1.807791666666667
4/6/2025 18:30,1.807583333333333
4/6/2025 18:45,1.807375
4/6/2025 19:00,1.8071666666666664
4/6/2025 19:15,1.8069583333333328
4/6/2025 19:30,1.80675
4/6/2025 19:45,1.8065416666666667
4/6/2025 20:00,1.8063333333333331
4/6/2025 20:15,1.806125
4/6/2025 20:30,1.8059166666666664
4/6/2025 20:45,1.8057083333333328
4/6/2025 21:00,1.8055
4/6/2025 21:15,1.8052916666666663
4/6/2025 21:30,1.8050833333333332
4/6/2025 21:45,1.804875
4/6/2025 22:00,1.8046666666666664
4/6/2025 22:15,1.8044583333333333
4/6/2025 22:30,1.80425
4/6/2025 22:45,1.8040416666666663
4/6/2025 23:00,1.8038333333333327
4/6/2025 23:15,1.803625
4/6/2025 23:30,1.803416666666667
4/6/2025 23:45,1.8032083333333333
4/7/2025 00:00,1.803
4/7/2025 00:15,1.8021666666666667
4/7/2025 00:30,1.8013333333333332
4/7/2025 00:45,1.8005
4/7/2025 01:00,1.7996666666666663
4/7/2025 01:15,1.7988333333333333
4/7/2025 01:30,1.798
4/7/2025 01:45,1.7971666666666666
4/7/2025 02:00,1.7963333333333331
4/7/2025 02:15,1.7955
4/7/2025 02:30,1.7946666666666666
4/7/2025 02:45,1.7938333333333332
4/7/2025 03:00,1.793
4/7/2025 03:15,1.7927499999999998
4/7/2025 03:30,1.7925
4/7/2025 03:45,1.79225
4/7/2025 04:00,1.792
4/7/2025 04:15,1.79175
4/7/2025 04:30,1.7915
4/7/2025 04:45,1.79125
4/7/2025 05:00,1.791
4/7/2025 05:15,1.79075
4/7/2025 05:30,1.7905
4/7/2025 05:45,1.79025
4/7/2025 06:00,1.79
